type,name,notice,furigana
可燃,油〔食用油〕,,あ
可燃,飲料用紙パック,,い
可燃,油紙,,あ
可燃,あぶらとり紙,,あ
可燃,アイスクリームのカップ,,あ
可燃,アルバム,,あ
可燃,安全靴,,あ
可燃,板切れ・木片,,い
可燃,衣類,,い
可燃,浮き輪,,う
可燃,うちわ,,う
可燃,ウッドカーペット,,う
可燃,枝類,,え
可燃,オアシス〔切花用〕,,お
可燃,落ち葉,,お
可燃,おもちゃ（木製・布製）,,お
可燃,カーテン,,か
可燃,カード（プラスチック製）,,か
可燃,カーペット,,か
可燃,カーボン紙・ノーカーボン紙,,か
可燃,貝殻,,か
可燃,買い物袋〔レジ袋〕,,か
可燃,学習机（木製）,,か
可燃,活性炭,,か
可燃,かっぱ〔雨具〕,,か
可燃,カップめんの容器（紙製・プラスチック製）,,か
可燃,カバン（布・革製）,,か
可燃,紙おむつ,,か
可燃,紙くず,,か
可燃,紙コップ、紙皿,,か
可燃,紙粘土,,か
可燃,カラーボックス,,か
可燃,革製品,,か
可燃,緩衝材（発泡スチロール製）,,か
可燃,緩衝材（発泡スチロール製以外）,,か
可燃,感熱紙,,か
可燃,杵〔きね〕,,き
可燃,木の枝・幹,,き
可燃,キャッシュカード,,き
可燃,キャンバス〔カンバス〕,,き
可燃,草,,く
可燃,串（竹製）,,く
可燃,果物の保護材（紙製・ネット状）,,く
可燃,靴,,く
可燃,クラッカー〔パーティー用〕,,く
可燃,グランドゴルフのスティック（木製）,,く
可燃,クレパス、クレヨン,,く
可燃,クレンザー〔みがき剤〕の容器（紙製）,,く
可燃,グローブ〔野球用〕,,く
可燃,ゲートボールのスティック（木製）,,け
可燃,ケチャップの容器,,け
可燃,結束バンド〔PPバンド〕,,け
可燃,鯉のぼり,,こ
可燃,氷枕,,こ
可燃,ござ,,こ
可燃,こたつ板,,こ
可燃,碁盤（木製）,,こ
可燃,ゴム製品〔ゴム手袋、長靴など〕,,こ
可燃,ゴムホース,,こ
可燃,ゴムボート〔レジャー用〕,,こ
可燃,米袋（紙製）,,こ
可燃,ゴルフシューズ,,こ
可燃,ゴルフボール,,こ
可燃,ゴルフマット,,こ
可燃,在宅医療用具〔チューブ類・バッグ類〕,,さ
可燃,酒類の紙パック〔内側が銀色のもの〕,,さ
可燃,酒類の紙パック,,さ
可燃,座布団,,さ
可燃,皿（紙製・木製）,,さ
可燃,サラダ油の容器（プラスチック製）,,さ
可燃,サンドバッグ,,さ
可燃,シール,,し
可燃,磁気マットレス,,し
可燃,自転車のタイヤ〔ゴム部分〕,,し
可燃,竹刀,,し
可燃,写真、写真のネガ,,し
可燃,じゅうたん,,し
可燃,シュレッダーした紙,,し
可燃,将棋盤（木製）,,し
可燃,錠剤、カプセルの包装容器,,し
可燃,障子,,し
可燃,食品トレー〔白色発泡以外〕,,し
可燃,食用油,,し
可燃,食用油の容器（プラスチック製）,,し
可燃,除湿剤の容器,,し
可燃,スケートボード（木製）,,す
可燃,すだれ,,す
可燃,すのこ（木製）,,す
可燃,スパイクシューズ,,す
可燃,すべり台〔幼児用〕（木製）,,す
可燃,スポンジ,,す
可燃,炭,,す
可燃,墨〔すみ〕,,す
可燃,せっけん〔石鹸〕,,せ
可燃,洗剤容器（紙製）,,せ
可燃,洗濯バサミ（木製）,,せ
可燃,ソースの容器（プラスチック製）,,そ
可燃,タイヤチューブ,,た
可燃,畳〔たたみ〕,,た
可燃,たてす,,た
可燃,卓球台,,た
可燃,卵のパック〔透明のもの、紙製のもの〕,,た
可燃,樽（木製）,,た
可燃,たわし〔スポンジ、亀の子〕,,た
可燃,タンス（木製）,,た
可燃,チューブ容器〔からし、わさびなど〕,,ち
可燃,杖〔ステッキ〕（木製）,,つ
可燃,使い捨てカイロ,,つ
可燃,机・テーブル（木製）,,つ
可燃,釣り竿（木製）,,つ
可燃,デスクマット,,て
可燃,テニスボール,,て
可燃,籐〔とう〕製品,,と
可燃,豆腐の容器,,と
可燃,トランプ,,と
可燃,ドレッシングの容器（プラスチック製）,,と
可燃,トロ箱（白色発泡スチロール製以外）,,と
可燃,苗ポット,,な
可燃,長靴,,な
可燃,納豆の容器（紙製）,,な
可燃,ぬいぐるみ,,ぬ
可燃,塗り薬のチューブ（ビニール容器）,,ぬ
可燃,ネガフィルム,,ね
可燃,猫砂〔ペットの砂〕,,ね
可燃,粘土,,ね
可燃,飲み薬〔錠剤・カプセル・粉状〕,,の
可燃,廃食用油,,は
可燃,はしご（竹・木製）,,は
可燃,発泡スチロールの容器（白色以外）,,は
可燃,バトミントンのシャトル,,は
可燃,花火,,は
可燃,歯磨きチューブ,,は
可燃,ハンガー（木製）,,は
可燃,ビニールコーティング紙,,ひ
可燃,ビニールプール,,ひ
可燃,肥料袋〔家庭園芸用〕,,ひ
可燃,ふとん,,ふ
可燃,ブルーシート,,ふ
可燃,風呂マット（ウレタン製）,,ふ
可燃,ベッド木枠,,へ
可燃,ペットの首輪（皮・布製）,,へ
可燃,ペットの砂〔猫砂〕,,へ
可燃,ペットのトイレ用シート,,へ
可燃,ベニヤ板,,へ
可燃,ベビーベッド（木製）,,へ
可燃,ベルト,,へ
可燃,ベンチ（木製）,,へ
可燃,ほうき,,ほ
可燃,ホース（ゴム・ビニール製）,,ほ
可燃,ボート（ゴム・ビニール製）,,ほ
可燃,ボール〔スポーツ用品〕,,ほ
可燃,ポリ袋,,ほ
可燃,保冷剤〔アイスノンなど含む〕,,ほ
可燃,マグネットシート,,ま
可燃,マッチ,,ま
可燃,マットレス〔スプリング無し〕,,ま
可燃,マヨネーズのビニール容器,,ま
可燃,毛布,,も
可燃,野球ボール〔軟式、硬式〕,,や
可燃,洋服ダンス（木製）,,よ
可燃,よしず,,よ
可燃,ランドセル,,ら
可燃,リュックサック,,り
可燃,レジ袋,,れ
可燃,レジャーシート,,れ
可燃,練炭,,れ
可燃,ロウ紙,,ろ
可燃,和紙,,わ
可燃と不燃,鏡台〔ドレッサー〕（木製）,,き
可燃と不燃,食器棚（木製）,,し
可燃と不燃,ソファー,,そ
可燃と不燃,ドレッサー〔鏡台〕（木製）,,と
可燃と不燃,ビニールハウス〔家庭園芸用〕,,ひ
可燃と不燃,マッサージ機、マッサージ椅子,,ま
可燃と不燃,アイロン台,,あ
可燃と不燃,アコーディオンカーテン,,あ
可燃と不燃,網戸（金属製）,,あ
可燃と不燃,かんな〔工具〕,,か
可燃と不燃,ギター,,き
可燃と不燃,こたつ（木製）,,こ
可燃と不燃,座椅子,,さ
可燃と不燃,シャンプー・リンス容器（プラスチック製）,,し
可燃と不燃,大正琴,,た
可燃と不燃,タイヤ〔自転車用〕,,た
可燃と不燃,茶箱〔木製で内側にブリキが貼ってあるもの〕,,ち
可燃と不燃,電気カーペット,,て
可燃と不燃,電気毛布,,て
可燃と不燃,ホットカーペット,,ほ
可燃と不燃,盆提灯,,ほ
可燃と不燃,虫取り網,,む
可燃と不燃,ロールスクリーン〔ロールカーテン〕,,ろ
可燃または不燃,バット〔野球用品〕,,は
可燃または不燃,松葉づえ,,ま
可燃または不燃,クレンザー〔みがき剤〕の容器（プラスチック製）,,く
可燃または不燃,下敷〔文房具〕,,し
可燃または不燃,除草剤の容器〔家庭用〕,,し
可燃または不燃,洗剤容器（プラスチック製）,,せ
可燃または不燃,バインダーファイル（プラスチック製）,,は
可燃または不燃,筆,,ふ
可燃または不燃,筆箱、筆入れ,,ふ
可燃または不燃,ふとん叩き,,ふ
可燃または不燃,プリンの容器,,ふ
可燃または不燃,ヘアーブラシ,,へ
可燃または不燃,耳かき,,み
可燃または不燃,ラケット,,ら
缶・ビン類,油ビン〔食用油〕,,あ
缶・ビン類,空き缶〔飲食品用〕,,あ
缶・ビン類,空きビン〔飲食品用〕,,あ
缶・ビン類,一斗缶〔飲食品用〕,,い
缶・ビン類,一升ビン〔清酒一升ビン〕,,い
缶・ビン類,一升ビン〔焼酎・しょうゆなど〕,,い
缶・ビン類,栄養ドリンクビン,,え
缶・ビン類,お菓子の缶,,お
缶・ビン類,カップ酒のビン,,か
缶・ビン類,缶〔飲食品用〕,,か
缶・ビン類,缶詰の缶・上ぶた〔飲食品用〕,,か
缶・ビン類,牛乳ビン,,き
缶・ビン類,薬のビン〔飲み薬〕,,く
缶・ビン類,酒ビン〔再利用ビン以外〕,,さ
缶・ビン類,サラダ油の容器（缶・ビン製）,,さ
缶・ビン類,しょうゆビン,,し
缶・ビン類,食用油の容器（缶・ビン）,,し
缶・ビン類,スチール缶〔飲食品用〕,,す
缶・ビン類,茶筒缶,,ち
缶・ビン類,ドレッシングの容器（ガラス製）,,と
缶・ビン類,ビールビン〔国内大手メーカー以外〕,,ひ
缶・ビン類,ペットフードの缶,,へ
缶・ビン類,ミルク缶,,み
缶・ビン類,ワインのビン,,わ
古紙,牛乳パック,,き
古紙,ダンボール,,た
古紙,厚紙〔菓子箱など〕,,あ
古紙,折込チラシ〔新聞折込広告〕,,お
古紙,広告〔新聞折込チラシ〕,,こ
古紙,新聞紙,,し
古紙,チラシ〔新聞折込チラシ〕,,ち
古紙,絵本,,え
古紙,ＯＡ用紙〔感熱紙は除く〕,,お
古紙,カタログ,,か
古紙,紙袋,,か
古紙,画用紙,,か
古紙,カレンダー,,か
古紙,教科書,,き
古紙,雑誌,,さ
古紙,辞書、辞典,,し
古紙,電話帳〔タウンページ、ハローページ〕,,て
古紙,ノート,,の
古紙,はがき,,は
古紙,半紙,,は
古紙,パンフレット,,は
古紙,百科事典,,ひ
古紙,封筒,,ふ
古紙,包装紙,,ほ
古紙,ポスター,,ほ
古紙,窓あき封筒,,ま
古紙,名刺,,め
古紙,収納ケース（紙製）,,し
古紙,衣装ケース（紙製）,,い
古紙,お菓子の紙箱,,お
古紙,折箱（紙製）,,お
古紙,菓子箱（紙製）,,か
古紙,紙箱,,か
古紙,色紙〔しきし〕,,し
古紙,セロハンテープの芯,,せ
古紙,ティッシュペーパーの箱,,て
古紙,トイレットペーパーの芯,,と
古紙,バインダーファイル（紙製）,,は
古紙,ラップの芯,,ら
不燃,空き缶〔飲食品用以外〕,,あ
不燃,アルミ箔、アルミホイル,,あ
不燃,アルミ箔鍋〔鍋焼きうどんなど〕,,あ
不燃,アルミレンジフード,,あ
不燃,アンテナ〔テレビ用〕,,あ
不燃,アンテナ線,,あ
不燃,衣装ケース（プラスチック・金属製）,,い
不燃,一輪車〔スポーツ用〕,,い
不燃,一輪車〔運搬用〕・ネコ車,,い
不燃,犬小屋（プラスチック・金属製）,,い
不燃,植木支柱（プラスチック・金属製）,,う
不燃,エアロバイク〔健康器具〕,,え
不燃,映写機〔8ミリ、プロジェクターなど〕,,え
不燃,枝切りばさみ、太枝切りばさみ,,え
不燃,エレクトーン〔電子オルガン〕,,え
不燃,オーブンレンジ,,お
不燃,カーテンレール,,か
不燃,介護用トイレ、ポータブルトイレ,,か
不燃,鏡,,か
不燃,学習机（スチール製）,,か
不燃,傘,,か
不燃,加湿器,,か
不燃,ガスストーブ,,か
不燃,ガスレンジ,,か
不燃,金網,,か
不燃,ガラスケース,,か
不燃,ガラス板、板ガラス,,か
不燃,ガラス戸,,か
不燃,刈込ばさみ,,か
不燃,キーボード〔楽器〕,,き
不燃,脚立〔きゃたつ〕（金属製）,,き
不燃,給湯器,,き
不燃,空気清浄機,,く
不燃,クーラーボックス,,く
不燃,草刈機〔モーター式〕,,く
不燃,クリスマスツリー（プラスチック製）,,く
不燃,グローランプ〔グロー球〕,,く
不燃,鯉のぼりの支柱（金属製）,,こ
不燃,コピー機〔家庭用小型機〕,,こ
不燃,ゴルフクラブ,,こ
不燃,コンポスト〔生ごみ処理容器〕,,こ
不燃,サークル〔ペット用囲い〕,,さ
不燃,サーフボード,,さ
不燃,サイクリングマシーン,,さ
不燃,サッシ,,さ
不燃,三脚〔カメラ、ビデオカメラ用〕,,さ
不燃,サンヒーター,,さ
不燃,三輪車、三輪自転車,,さ
不燃,自転車,,し
不燃,ジャッキ,,し
不燃,収納ケース（プラスチック・金属製）,,し
不燃,浄水器,,し
不燃,照明器具,,し
不燃,除湿機,,し
不燃,食器洗い乾燥機、食器乾燥機,,し
不燃,水槽（プラスチック・ガラス製）,,す
不燃,スキー板,,す
不燃,スキーのストック,,す
不燃,スコップ,,す
不燃,スチール机・スチール棚,,す
不燃,ステレオ,,す
不燃,ステンレスパイプ棚,,す
不燃,ストーブ,,す
不燃,スノーボード,,す
不燃,すべり台〔幼児用〕（木製以外）,,す
不燃,ズボンプレッサー,,す
不燃,石油ストーブ,,せ
不燃,石油ファンヒーター,,せ
不燃,セラミックファンヒーター,,せ
不燃,扇風機,,せ
不燃,掃除機,,そ
不燃,高枝切りバサミ,,た
不燃,チェーンソー〔モーター式〕,,ち
不燃,杖〔ステッキ〕（木製以外）,,つ
不燃,机・テーブル（木製以外）,,つ
不燃,釣り竿（木製以外）,,つ
不燃,テレビアンテナ,,て
不燃,電気スタンド,,て
不燃,電気ストーブ,,て
不燃,電子オルガン〔エレクトーンなど〕,,て
不燃,天体望遠鏡,,て
不燃,電動自転車〔電動アシスト式自転車〕,,て
不燃,トタン,,と
不燃,ドラム缶,,と
不燃,トロフィー,,と
不燃,生ごみ処理機〔電気式〕,,な
不燃,波板（ポリカーボネート・塩化ビニール・ブリキ製）,,な
不燃,ネコ車〔一輪車〕,,ね
不燃,バーベキューコンロ,,は
不燃,パイプベッド〔マットレスは除く〕,,は
不燃,はしご（アルミ製）,,は
不燃,パソコンデスク・ラック,,は
不燃,ハロゲンヒーター,,は
不燃,ビールケース,,ひ
不燃,フェンス（プラスチック・金属製）,,ふ
不燃,ふとん乾燥機,,ふ
不燃,ブラインド,,ふ
不燃,ブランコ〔幼児用〕,,ふ
不燃,プランター,,ふ
不燃,プリンター,,ふ
不燃,プロジェクションテレビ,,ふ
不燃,風呂ぶた,,ふ
不燃,ベビーバス,,へ
不燃,ベンチ（木製以外）,,へ
不燃,ホイール〔自転車、自動車、単車など〕,,ほ
不燃,ボイラー〔灯油用〕,,ほ
不燃,ポータブルトイレ、介護用トイレ,,ほ
不燃,ホワイトボード,,ほ
不燃,餅つき機,,も
不燃,モップ（プラスチック製）,,も
不燃,物干し竿・支柱〔コンクリート土台を除く〕,,も
不燃,焼肉用金網／鉄板,,や
不燃,冷水機,,れ
不燃,冷風機、冷風扇,,れ
不燃,アイスピック,,あ
不燃,アイロン,,あ
不燃,空きビン〔上記のもの以外のビン〕,,あ
不燃,アクリル板,,あ
不燃,アダプター〔電源用〕,,あ
不燃,油ビン〔食用油ビン油以外／整髪料、ミシン油など〕,,あ
不燃,雨どい,,あ
不燃,一斗缶〔飲食品用以外〕,,い
不燃,入れ歯,,い
不燃,インクカートリッジ〔プリンター用〕,,い
不燃,インラインスケート靴,,い
不燃,植木鉢（プラスチック・陶磁器製）,,う
不燃,腕時計,,う
不燃,エアーコンプレッサー〔家庭用〕,,え
不燃,エアゾール缶〔スプレー缶〕,,え
不燃,エギ〔釣り道具〕,,え
不燃,ＭＯ〔光磁気ディスク〕,,え
不燃,ＭＤ〔ミニディスク〕,,え
不燃,ＭＤプレイヤー、ＭＤラジカセ,,え
不燃,ＬＥＤ電球、ＬＥＤ蛍光管,,え
不燃,延長コード,,え
不燃,延長コードドラム〔巻き取り型〕,,え
不燃,塩ビパイプ,,え
不燃,おまる,,お
不燃,おもちゃ（プラスチック・金属製）,,お
不燃,温度計〔アルコール使用〕,,お
不燃,懐中電灯,,か
不燃,カセットコンロ,,か
不燃,カセットボンベ〔カセットコンロ用〕,,か
不燃,ガソリン携行缶,,か
不燃,カッターナイフ,,か
不燃,家庭用ゲーム機,,か
不燃,かなづち〔工具〕,,か
不燃,がびょう〔押しピン〕,,か
不燃,花びん,,か
不燃,釜〔茶道具、羽釜など〕,,か
不燃,鎌,,か
不燃,かみそり、ひげそり,,か
不燃,カメラ,,か
不燃,ガラスくず〔破片〕,,か
不燃,ガラス食器〔ガラスコップなど〕,,か
不燃,缶〔飲食品用以外〕,,か
不燃,缶〔スプレー缶〕,,か
不燃,缶切り,,か
不燃,キーボード〔パソコン、ワープロ用〕,,き
不燃,キッチンタイマー,,き
不燃,キャップ（プラスチック・金属製）,,き
不燃,金庫〔手提げ金庫〕,,き
不燃,空気入れ〔自転車用〕,,く
不燃,釘〔くぎ〕,,く
不燃,草刈鎌,,く
不燃,草刈機の刃,,く
不燃,串（金属製）,,く
不燃,薬のビン〔きず薬・消毒薬など〕,,く
不燃,グランドゴルフの球,,く
不燃,携帯電話〔充電器を含む〕,,け
不燃,ゲートボールの球,,け
不燃,ケーブル〔オーディオなどの接続用〕,,け
不燃,ゲーム機〔家庭用〕,,け
不燃,ゲーム機用ソフト,,け
不燃,化粧品ビン,,け
不燃,血圧計,,け
不燃,剣山〔生花用〕,,け
不燃,けん盤ハーモニカ〔ピアニカなど〕,,け
不燃,碁石,,こ
不燃,ゴーグル〔スキー用・水泳用〕,,こ
不燃,コードリール,,こ
不燃,コーヒーメーカー,,こ
不燃,こたつの電熱器具,,こ
不燃,コンパス〔製図用〕,,こ
不燃,魚焼き器〔フィッシュロースター〕,,さ
不燃,殺虫剤スプレー缶,,さ
不燃,皿（ガラス・硬質プラスチック・陶磁器・金属製）,,さ
不燃,サングラス,,さ
不燃,サンダー〔工具〕,,さ
不燃,ＣＤ,,し
不燃,ＣＤラジカセ、ＣＤプレーヤー,,し
不燃,磁石,,し
不燃,七輪,,し
不燃,シャープペンシル,,し
不燃,ジューサー〔ミキサー〕,,し
不燃,焼却灰,,し
不燃,食器（ガラス・硬質プラスチック・陶磁器・金属製）,,し
不燃,水中ポンプ〔モーター式〕,,す
不燃,水中メガネ,,す
不燃,水筒（プラスチック・金属製）,,す
不燃,水道パイプ（塩化ビニール製）,,す
不燃,炊飯器,,す
不燃,スキャナー,,す
不燃,硯〔すずり〕,,す
不燃,スタンプ台,,す
不燃,スティックのり容器,,す
不燃,スピーカー,,す
不燃,スプレー缶,,す
不燃,接着剤の容器（硬質プラスチック・金属製）,,せ
不燃,瀬戸物〔陶磁器〕,,せ
不燃,剪定ばさみ,,せ
不燃,洗面器（プラスチック・金属製）,,せ
不燃,体温計〔電子体温計〕,,た
不燃,体重計〔ヘルスメーター〕,,た
不燃,タイヤチェーン,,た
不燃,ダンベル,,た
不燃,チェーン〔車用〕,,ち
不燃,彫刻刀,,ち
不燃,使い捨てライター,,つ
不燃,釣り針,,つ
不燃,ＤＶＤ、ＤＶＤプレーヤー,,て
不燃,低周波治療器,,て
不燃,テープレコーダー,,て
不燃,手鏡,,て
不燃,デジタルカメラ、デジタルビデオカメラ,,て
不燃,鉄アレイ,,て
不燃,鉄板〔調理用〕,,て
不燃,テレビゲーム機,,て
不燃,電気あんか,,て
不燃,電気かみそり〔電気シェーバー〕,,て
不燃,電気コード,,て
不燃,電磁調理器,,て
不燃,電子手帳、電子辞書,,て
不燃,電子レンジ,,て
不燃,電動工具〔ドライバー、ドリルなど〕,,て
不燃,電動歯ブラシ,,て
不燃,天ぷらガード,,て
不燃,電話機,,て
不燃,砥石〔といし〕,,と
不燃,陶磁器,,と
不燃,灯油のポリタンク、灯油缶,,と
不燃,トースター,,と
不燃,時計,,と
不燃,トナー〔プリンター用〕,,と
不燃,土鍋,,と
不燃,ドライバー〔工具〕,,と
不燃,ドライヤー,,と
不燃,塗料缶,,と
不燃,塗料スプレー缶,,と
不燃,鍋,,な
不燃,鍋焼きうどんのアルミ容器,,な
不燃,入浴剤の缶,,に
不燃,縫い針,,ぬ
不燃,塗り薬のチューブ（アルミ容器）,,ぬ
不燃,のこぎり〔工具〕,,の
不燃,バーベル,,は
不燃,バケツ（プラスチック・金属製）,,は
不燃,はさみ,,は
不燃,歯ブラシ,,は
不燃,パラボラアンテナ,,は
不燃,刃物類,,は
不燃,針,,は
不燃,針金,,は
不燃,ハンガー（プラスチック・針金製）,,は
不燃,ハンドミキサー,,は
不燃,パン焼き機〔ホームベーカリー〕,,は
不燃,ひげそり,,ひ
不燃,ビデオカメラ,,ひ
不燃,ビデオデッキ,,ひ
不燃,火鉢（陶磁器・金属製）,,ひ
不燃,ファスナー,,ふ
不燃,ファックス付き電話機,,ふ
不燃,ブースターケーブル〔車用〕,,ふ
不燃,フードプロセッサー,,ふ
不燃,プラモデル,,ふ
不燃,フロッピーディスク,,ふ
不燃,文鎮,,ふ
不燃,ヘアースプレー缶,,へ
不燃,ヘッドフォン,,へ
不燃,ヘッドフォンステレオ,,へ
不燃,ペットボトルのふた,,へ
不燃,ペンキ缶,,へ
不燃,ペン類（プラスチック製）,,へ
不燃,望遠鏡,,ほ
不燃,包丁,,ほ
不燃,包丁研ぎ器,,ほ
不燃,ホースリール,,ほ
不燃,補聴器,,ほ
不燃,ポット,,ほ
不燃,ホットプレート,,ほ
不燃,ほ乳ビン,,ほ
不燃,ポリタンク〔灯油用等〕,,ほ
不燃,ポリバケツ,,ほ
不燃,保冷剤〔プラスチックケース〕,,ほ
不燃,麻雀パイ,,ま
不燃,マイク,,ま
不燃,マウス〔パソコン用〕,,ま
不燃,巻尺,,ま
不燃,マグネット〔磁石〕,,ま
不燃,まな板（プラスチック製）,,ま
不燃,万歩計,,ま
不燃,ミキサー,,み
不燃,ミシン〔電動〕,,み
不燃,虫めがね,,む
不燃,眼鏡,,め
不燃,湯たんぽ（プラスチック・金属製）,,ゆ
不燃,ライター,,ら
不燃,ラジオ、ラジカセ,,ら
不燃,リール〔釣り道具〕,,り
不燃,リモコン,,り
不燃,ルアー〔釣り道具〕,,る
不燃,ルーペ,,る
不燃,レコード,,れ
不燃,レンジパネル,,れ
不燃,ワープロ,,わ
不燃,ワイパーブレード,,わ
不燃,ワックスの缶,,わ
